DATE,DATA
2010-03-18,0.22906
2010-03-19,0.23500
2010-03-22,0.23469
2010-03-23,0.23438
2010-03-24,0.23438
2010-03-25,0.23375
2010-03-26,0.23500
2010-03-29,0.23125
2010-03-30,0.23388
2010-03-31,0.23388
2010-04-01,0.23388
2010-04-06,0.23638
2010-04-07,0.23763
2010-04-08,0.23763
2010-04-09,0.24013
2010-04-12,0.24075
2010-04-13,0.24200
2010-04-14,0.24325
2010-04-15,0.24600
2010-04-16,0.24713
2010-04-19,0.25213
2010-04-20,0.25588
2010-04-21,0.25338
2010-04-22,0.25550
2010-04-23,0.25625
2010-04-26,0.25844
2010-04-27,0.26000
2010-04-28,0.26338
2010-04-29,0.26500
2010-04-30,0.26625
2010-05-04,0.27094
2010-05-05,0.27625
2010-05-06,0.27894
2010-05-07,0.32313
2010-05-10,0.32188
2010-05-11,0.31813
2010-05-12,0.31813
2010-05-13,0.31625
2010-05-14,0.31500
2010-05-17,0.31875
2010-05-18,0.31775
2010-05-19,0.32025
2010-05-20,0.32213
2010-05-21,0.32213
2010-05-24,0.32400
2010-05-25,0.33025
2010-05-26,0.33125
2010-05-27,0.33250
2010-05-28,0.33125
2010-06-01,0.33125
2010-06-02,0.33000
2010-06-03,0.33000
2010-06-04,0.33000
2010-06-07,0.32938
2010-06-08,0.32938
2010-06-09,0.32938
2010-06-10,0.32938
2010-06-11,0.32938
2010-06-14,0.32938
2010-06-15,0.32938
2010-06-16,0.32938
2010-06-17,0.32813
2010-06-18,0.32875
2010-06-21,0.32750
2010-06-22,0.32875
2010-06-23,0.32875
2010-06-24,0.32875
2010-06-25,0.32875
2010-06-28,0.32875
2010-06-29,0.32750
2010-06-30,0.32875
2010-07-01,0.32875
2010-07-02,0.32875
2010-07-05,0.32750
2010-07-06,0.32750
2010-07-07,0.32500
2010-07-08,0.32338
2010-07-09,0.32063
2010-07-12,0.31813
2010-07-13,0.31656
2010-07-14,0.31625
2010-07-15,0.31500
2010-07-16,0.31375
2010-07-19,0.31313
2010-07-20,0.31425
2010-07-21,0.31094
2010-07-22,0.31100
2010-07-23,0.30944
2010-07-26,0.30788
2010-07-27,0.30475
2010-07-28,0.30206
2010-07-29,0.29850
2010-07-30,0.29313
2010-08-02,0.28963
2010-08-03,0.28713
2010-08-04,0.28438
2010-08-05,0.28300
2010-08-06,0.28019
2010-08-09,0.27725
2010-08-10,0.27313
2010-08-11,0.26713
2010-08-12,0.26438
2010-08-13,0.26206
2010-08-16,0.25994
2010-08-17,0.25875
2010-08-18,0.25875
2010-08-19,0.25831
2010-08-20,0.25656
2010-08-23,0.25656
2010-08-24,0.25563
2010-08-25,0.25469
2010-08-26,0.25281
2010-08-27,0.25281
2010-08-31,0.25281
2010-09-01,0.25181
2010-09-02,0.25181
2010-09-03,0.25181
2010-09-06,0.25056
2010-09-07,0.25181
2010-09-08,0.25150
2010-09-09,0.25150
2010-09-10,0.25150
2010-09-13,0.25150
2010-09-14,0.25150
2010-09-15,0.25150
2010-09-16,0.25150
2010-09-17,0.25150
2010-09-20,0.25150
2010-09-21,0.25025
2010-09-22,0.25025
2010-09-23,0.25025
2010-09-24,0.25025
2010-09-27,0.25025
2010-09-28,0.25025
2010-09-29,0.25025
2010-09-30,0.25025
2010-10-01,0.25025
2010-10-04,0.25025
2010-10-05,0.25025
2010-10-06,0.25025
2010-10-07,0.25025
2010-10-08,0.25025
2010-10-11,0.25025
2010-10-12,0.25025
2010-10-13,0.25025
2010-10-14,0.25150
2010-10-15,0.25150
2010-10-18,0.25150
2010-10-19,0.25150
2010-10-20,0.25150
2010-10-21,0.25150
2010-10-22,0.25150
2010-10-25,0.25150
2010-10-26,0.24981
2010-10-27,0.24981
2010-10-28,0.24856
2010-10-29,0.24841
2010-11-01,0.24841
2010-11-02,0.24828
2010-11-03,0.24828
2010-11-04,0.24828
2010-11-05,0.24828
2010-11-08,0.24828
2010-11-09,0.24828
2010-11-10,0.24828
2010-11-11,0.24828
2010-11-12,0.24828
2010-11-15,0.24703
2010-11-16,0.24828
2010-11-17,0.24828
2010-11-18,0.24828
2010-11-19,0.24953
2010-11-22,0.24953
2010-11-23,0.24953
2010-11-24,0.24953
2010-11-25,0.25078
2010-11-26,0.25203
2010-11-29,0.25203
2010-11-30,0.25328
2010-12-01,0.25375
2010-12-02,0.25375
2010-12-03,0.25500
2010-12-06,0.25500
2010-12-07,0.25500
2010-12-08,0.25500
2010-12-09,0.25469
2010-12-10,0.25469
2010-12-13,0.25344
2010-12-14,0.25344
2010-12-15,0.25344
2010-12-16,0.25344
2010-12-17,0.25344
2010-12-20,0.25375
2010-12-21,0.25375
2010-12-22,0.25375
2010-12-23,0.25375
2010-12-24,0.25438
2010-12-29,0.25438
2010-12-30,0.25438
2010-12-31,0.25438
2011-01-04,0.25438
2011-01-05,0.25438
2011-01-06,0.25438
2011-01-07,0.25438
2011-01-10,0.25438
2011-01-11,0.25438
2011-01-12,0.25438
2011-01-13,0.25438
2011-01-14,0.25438
2011-01-17,0.25438
2011-01-18,0.25375
2011-01-19,0.25375
2011-01-20,0.25375
2011-01-21,0.25375
2011-01-24,0.25375
2011-01-25,0.25375
2011-01-26,0.25375
2011-01-27,0.25375
2011-01-28,0.25375
2011-01-31,0.25375
2011-02-01,0.25300
2011-02-02,0.25200
2011-02-03,0.25300
2011-02-04,0.25300
2011-02-07,0.25300
2011-02-08,0.25250
2011-02-09,0.25250
2011-02-10,0.25250
2011-02-11,0.25250
2011-02-14,0.25150
2011-02-15,0.25150
2011-02-16,0.25150
2011-02-17,0.25100
2011-02-18,0.25100
2011-02-21,0.25100
2011-02-22,0.25050
2011-02-23,0.25050
2011-02-24,0.25050
2011-02-25,0.25050
2011-02-28,0.24950
2011-03-01,0.24950
2011-03-02,0.24850
2011-03-03,0.24750
2011-03-04,0.24700
2011-03-07,0.24550
2011-03-08,0.24550
2011-03-09,0.24540
2011-03-10,0.24390
2011-03-11,0.24340
2011-03-14,0.24320
2011-03-15,0.24295
2011-03-16,0.24195
2011-03-17,0.23970
2011-03-18,0.23870
2011-03-21,0.23770
2011-03-22,0.23470
2011-03-23,0.23370
2011-03-24,0.23250
2011-03-25,0.23025
2011-03-28,0.22800
2011-03-29,0.22700
2011-03-30,0.22430
2011-03-31,0.22380
2011-04-01,0.22330
2011-04-04,0.21850
2011-04-05,0.21225
2011-04-06,0.20825
2011-04-07,0.20320
2011-04-08,0.19950
2011-04-11,0.19625
2011-04-12,0.19105
2011-04-13,0.18850
2011-04-14,0.18350
2011-04-15,0.18080
2011-04-18,0.18020
2011-04-19,0.18010
2011-04-20,0.18060
2011-04-21,0.18035
2011-04-26,0.18010
2011-04-27,0.17885
2011-04-28,0.17750
2011-05-03,0.17650
2011-05-04,0.17550
2011-05-05,0.17370
2011-05-06,0.17185
2011-05-09,0.17075
2011-05-10,0.16940
2011-05-11,0.16915
2011-05-12,0.16855
2011-05-13,0.16845
2011-05-16,0.16835
2011-05-17,0.16735
2011-05-18,0.16585
2011-05-19,0.16575
2011-05-20,0.16540
2011-05-23,0.16465
2011-05-24,0.16365
2011-05-25,0.16330
2011-05-26,0.16380
2011-05-27,0.16280
2011-05-31,0.16270
2011-06-01,0.16270
2011-06-02,0.16270
2011-06-03,0.16270
2011-06-06,0.16270
2011-06-07,0.16270
2011-06-08,0.16270
2011-06-09,0.16270
2011-06-10,0.16270
2011-06-13,0.16120
2011-06-14,0.16095
2011-06-15,0.16095
2011-06-16,0.16125
2011-06-17,0.16125
2011-06-20,0.16075
2011-06-21,0.16075
2011-06-22,0.16075
2011-06-23,0.16075
2011-06-24,0.16075
2011-06-27,0.16075
2011-06-28,0.16075
2011-06-29,0.16075
2011-06-30,0.16075
2011-07-01,0.16075
2011-07-04,0.16075
2011-07-05,0.16075
2011-07-06,0.16075
2011-07-07,0.16075
2011-07-08,0.16075
2011-07-11,0.16075
2011-07-12,0.16075
2011-07-13,0.16075
2011-07-14,0.15975
2011-07-15,0.15950
2011-07-18,0.15950
2011-07-19,0.15950
2011-07-20,0.15850
2011-07-21,0.15850
2011-07-22,0.15850
2011-07-25,0.15850
2011-07-26,0.15850
2011-07-27,0.15850
2011-07-28,0.15900
2011-07-29,0.16260
2011-08-01,0.16344
2011-08-02,0.17750
2011-08-03,0.18556
2011-08-04,0.18000
2011-08-05,0.17722
2011-08-08,0.17667
2011-08-09,0.17889
2011-08-10,0.17556
2011-08-11,0.17778
2011-08-12,0.17811
2011-08-15,0.17989
2011-08-16,0.17989
2011-08-17,0.18044
2011-08-18,0.18044
2011-08-19,0.18044
2011-08-22,0.18194
2011-08-23,0.18417
2011-08-24,0.18500
2011-08-25,0.18667
2011-08-26,0.18556
2011-08-30,0.18667
2011-08-31,0.18667
2011-09-01,0.18556
2011-09-02,0.18556
2011-09-05,0.18678
2011-09-06,0.18689
2011-09-07,0.18689
2011-09-08,0.18578
2011-09-09,0.18689
2011-09-12,0.18689
2011-09-13,0.18689
2011-09-14,0.18689
2011-09-15,0.18744
2011-09-16,0.18800
2011-09-19,0.18800
2011-09-20,0.18800
2011-09-21,0.18856
2011-09-22,0.18939
2011-09-23,0.19078
2011-09-26,0.19133
2011-09-27,0.19256
2011-09-28,0.19283
2011-09-29,0.19200
2011-09-30,0.19089
2011-10-03,0.19144
2011-10-04,0.19144
2011-10-05,0.19144
2011-10-06,0.19133
2011-10-07,0.19133
2011-10-10,0.19133
2011-10-11,0.19133
2011-10-12,0.19133
2011-10-13,0.18967
2011-10-14,0.18967
2011-10-17,0.18967
2011-10-18,0.18967
2011-10-19,0.18967
2011-10-20,0.18967
2011-10-21,0.19189
2011-10-24,0.19189
2011-10-25,0.19189
2011-10-26,0.19189
2011-10-27,0.18967
2011-10-28,0.18967
2011-10-31,0.18967
2011-11-01,0.18967
2011-11-02,0.18967
2011-11-03,0.19189
2011-11-04,0.19078
2011-11-07,0.19078
2011-11-08,0.19078
2011-11-09,0.19078
2011-11-10,0.19078
2011-11-11,0.19078
2011-11-14,0.19078
2011-11-15,0.19189
2011-11-16,0.19189
2011-11-17,0.19217
2011-11-18,0.19328
2011-11-21,0.19228
2011-11-22,0.19450
2011-11-23,0.19450
2011-11-24,0.19450
2011-11-25,0.19561
2011-11-28,0.19644
2011-11-29,0.19506
2011-11-30,0.19506
2011-12-01,0.19506
2011-12-02,0.19506
2011-12-05,0.20015
2011-12-06,0.20015
2011-12-07,0.20015
2011-12-08,0.20015
2011-12-09,0.20015
2011-12-12,0.20015
2011-12-13,0.20015
2011-12-14,0.20015
2011-12-15,0.20025
2011-12-16,0.20050
2011-12-19,0.20150
2011-12-20,0.20200
2011-12-21,0.20250
2011-12-22,0.21500
2011-12-23,0.21600
2011-12-28,0.21350
2011-12-29,0.20920
2011-12-30,0.20820
2012-01-03,0.20820
2012-01-04,0.20720
2012-01-05,0.20620
2012-01-06,0.20620
2012-01-09,0.20620
2012-01-10,0.20420
2012-01-11,0.20420
2012-01-12,0.20370
2012-01-13,0.20150
2012-01-16,0.20050
2012-01-17,0.19990
2012-01-18,0.19980
2012-01-19,0.19880
2012-01-20,0.19770
2012-01-23,0.19970
2012-01-24,0.19970
2012-01-25,0.19820
2012-01-26,0.19750
2012-01-27,0.19750
2012-01-30,0.19650
2012-01-31,0.19650
2012-02-01,0.19520
2012-02-02,0.19550
2012-02-03,0.19550
2012-02-06,0.19550
2012-02-07,0.19500
2012-02-08,0.19400
2012-02-09,0.19220
2012-02-10,0.19120
2012-02-13,0.19120
2012-02-14,0.19120
2012-02-15,0.19120
2012-02-16,0.19070
2012-02-17,0.18870
2012-02-20,0.18870
2012-02-21,0.18970
2012-02-22,0.18970
2012-02-23,0.18970
2012-02-24,0.18970
2012-02-27,0.18870
2012-02-28,0.18870
2012-02-29,0.18870
2012-03-01,0.18870
2012-03-02,0.18860
2012-03-05,0.18860
2012-03-06,0.18860
2012-03-07,0.18860
2012-03-08,0.18860
2012-03-09,0.18860
2012-03-12,0.18860
2012-03-13,0.18770
2012-03-14,0.18770
2012-03-15,0.18820
2012-03-16,0.18820
2012-03-19,0.18820
2012-03-20,0.18970
2012-03-21,0.19020
2012-03-22,0.19020
2012-03-23,0.19020
2012-03-26,0.19120
2012-03-27,0.19120
2012-03-28,0.19150
2012-03-29,0.19120
2012-03-30,0.19120
2012-04-02,0.19020
2012-04-03,0.19020
2012-04-04,0.19020
2012-04-05,0.19020
2012-04-10,0.18920
2012-04-11,0.18920
2012-04-12,0.18920
2012-04-13,0.18870
2012-04-16,0.18870
2012-04-17,0.18870
2012-04-18,0.18870
2012-04-19,0.18870
2012-04-20,0.19070
2012-04-23,0.19070
2012-04-24,0.19060
2012-04-25,0.19060
2012-04-26,0.19060
2012-04-27,0.19060
2012-04-30,0.19060
2012-05-01,0.19060
2012-05-02,0.18860
2012-05-03,0.18960
2012-05-04,0.18960
2012-05-08,0.18960
2012-05-09,0.18860
2012-05-10,0.18960
2012-05-11,0.18960
2012-05-14,0.19010
2012-05-15,0.19010
2012-05-16,0.19110
2012-05-17,0.19110
2012-05-18,0.19110
2012-05-21,0.19160
2012-05-22,0.19160
2012-05-23,0.19160
2012-05-24,0.19160
2012-05-25,0.19060
2012-05-28,0.19060
2012-05-29,0.19160
2012-05-30,0.19160
2012-05-31,0.19160
2012-06-01,0.19210
2012-06-04,0.19210
2012-06-05,0.19210
2012-06-06,0.19210
2012-06-07,0.19210
2012-06-08,0.19260
2012-06-11,0.19260
2012-06-12,0.19260
2012-06-13,0.19360
2012-06-14,0.19560
2012-06-15,0.19560
2012-06-18,0.19560
2012-06-19,0.19660
2012-06-20,0.19660
2012-06-21,0.19610
2012-06-22,0.19610
2012-06-25,0.19610
2012-06-26,0.19610
2012-06-27,0.19500
2012-06-28,0.19510
2012-06-29,0.19610
2012-07-02,0.19610
2012-07-03,0.19810
2012-07-04,0.19960
2012-07-05,0.19960
2012-07-06,0.20060
2012-07-09,0.19960
2012-07-10,0.19960
2012-07-11,0.19960
2012-07-12,0.19960
2012-07-13,0.19960
2012-07-16,0.19960
2012-07-17,0.19960
2012-07-18,0.19960
2012-07-19,0.19960
2012-07-20,0.19910
2012-07-23,0.19910
2012-07-24,0.19710
2012-07-25,0.19700
2012-07-26,0.19900
2012-07-27,0.19900
2012-07-30,0.19500
2012-07-31,0.19650
2012-08-01,0.19550
2012-08-02,0.19500
2012-08-03,0.19350
2012-08-06,0.19300
2012-08-07,0.19000
2012-08-08,0.18750
2012-08-09,0.18550
2012-08-10,0.18550
2012-08-13,0.18550
2012-08-14,0.18650
2012-08-15,0.18650
2012-08-16,0.18650
2012-08-17,0.18650
2012-08-20,0.18600
2012-08-21,0.18600
2012-08-22,0.18500
2012-08-23,0.18600
2012-08-24,0.18500
2012-08-27,0.18500
2012-08-28,0.18600
2012-08-29,0.18500
2012-08-30,0.18400
2012-08-31,0.18400
2012-09-03,0.18300
2012-09-04,0.18200
2012-09-05,0.18300
2012-09-06,0.18700
2012-09-07,0.18700
2012-09-10,0.18650
2012-09-11,0.18650
2012-09-12,0.18550
2012-09-13,0.18475
2012-09-14,0.18425
2012-09-17,0.18425
2012-09-18,0.18375
2012-09-19,0.18375
2012-09-20,0.18275
2012-09-21,0.18175
2012-09-24,0.18175
2012-09-25,0.18150
2012-09-26,0.18125
2012-09-27,0.18125
2012-09-28,0.18100
2012-10-01,0.18100
2012-10-02,0.18300
2012-10-03,0.18100
2012-10-04,0.18150
2012-10-05,0.17900
2012-10-08,0.17900
2012-10-09,0.17800
2012-10-10,0.18000
2012-10-11,0.18100
2012-10-12,0.18100
2012-10-15,0.18200
2012-10-16,0.18000
2012-10-17,0.18000
2012-10-18,0.18100
2012-10-19,0.17800
2012-10-22,0.17800
2012-10-23,0.17700
2012-10-24,0.17770
2012-10-25,0.17670
2012-10-26,0.17670
2012-10-29,0.17970
2012-10-30,0.17970
2012-10-31,0.17870
2012-11-01,0.17670
2012-11-02,0.17770
2012-11-05,0.17870
2012-11-06,0.17820
2012-11-07,0.18020
2012-11-08,0.17820
2012-11-09,0.17920
2012-11-12,0.17970
2012-11-13,0.17820
2012-11-14,0.18020
2012-11-15,0.18020
2012-11-16,0.17720
2012-11-19,0.18020
2012-11-20,0.18020
2012-11-21,0.18020
2012-11-22,0.17920
2012-11-23,0.18120
2012-11-26,0.18320
2012-11-27,0.18620
2012-11-28,0.18620
2012-11-29,0.18720
2012-11-30,0.18520
2012-12-03,0.18520
2012-12-04,0.18520
2012-12-05,0.18520
2012-12-06,0.18620
2012-12-07,0.18620
2012-12-10,0.18720
2012-12-11,0.18420
2012-12-12,0.18320
2012-12-13,0.18320
2012-12-14,0.18320
2012-12-17,0.18520
2012-12-18,0.18520
2012-12-19,0.18620
2012-12-20,0.18820
2012-12-21,0.19020
2012-12-24,0.19220
2012-12-27,0.19970
2012-12-28,0.19420
2012-12-31,0.19270
2013-01-02,0.19120
2013-01-03,0.18570
2013-01-04,0.18470
2013-01-07,0.18470
2013-01-08,0.18320
2013-01-09,0.18320
2013-01-10,0.18170
2013-01-11,0.17970
2013-01-14,0.17970
2013-01-15,0.18070
2013-01-16,0.18070
2013-01-17,0.17670
2013-01-18,0.17670
2013-01-21,0.17770
2013-01-22,0.17670
2013-01-23,0.17570
2013-01-24,0.17420
2013-01-25,0.17670
2013-01-28,0.17770
2013-01-29,0.17570
2013-01-30,0.17370
2013-01-31,0.17170
2013-02-01,0.17270
2013-02-04,0.17270
2013-02-05,0.17270
2013-02-06,0.17220
2013-02-07,0.17270
2013-02-08,0.17320
2013-02-11,0.17270
2013-02-12,0.17170
2013-02-13,0.17170
2013-02-14,0.17370
2013-02-15,0.17570
2013-02-18,0.17470
2013-02-19,0.17470
2013-02-20,0.17370
2013-02-21,0.17270
2013-02-22,0.17320
2013-02-25,0.17470
2013-02-26,0.17320
2013-02-27,0.17270
2013-02-28,0.17170
2013-03-01,0.17070
2013-03-04,0.17170
2013-03-05,0.17070
2013-03-06,0.17070
2013-03-07,0.17170
2013-03-08,0.17170
2013-03-11,0.17270
2013-03-12,0.17270
2013-03-13,0.17270
2013-03-14,0.17170
2013-03-15,0.17170
2013-03-18,0.17270
2013-03-19,0.17470
2013-03-20,0.17370
2013-03-21,0.17520
2013-03-22,0.17520
2013-03-25,0.17520
2013-03-26,0.17620
2013-03-27,0.17520
2013-03-28,0.17520
2013-04-02,0.17520
2013-04-03,0.17120
2013-04-04,0.17120
2013-04-05,0.17120
2013-04-08,0.17170
2013-04-09,0.17270
2013-04-10,0.17270
2013-04-11,0.17420
2013-04-12,0.17520
2013-04-15,0.17520
2013-04-16,0.17420
2013-04-17,0.17470
2013-04-18,0.17470
2013-04-19,0.17370
2013-04-22,0.17170
2013-04-23,0.17170
2013-04-24,0.16970
2013-04-25,0.16920
2013-04-26,0.16920
2013-04-29,0.16820
2013-04-30,0.16670
2013-05-01,0.16670
2013-05-02,0.16770
2013-05-03,0.16720
2013-05-07,0.16720
2013-05-08,0.16770
2013-05-09,0.16720
2013-05-10,0.16470
2013-05-13,0.16520
2013-05-14,0.16520
2013-05-15,0.16520
2013-05-16,0.16520
2013-05-17,0.16371
2013-05-20,0.16391
2013-05-21,0.16371
2013-05-22,0.16271
2013-05-23,0.16071
2013-05-24,0.15921
2013-05-28,0.15921
2013-05-29,0.15971
2013-05-30,0.15951
2013-05-31,0.15901
2013-06-03,0.15851
2013-06-04,0.15851
2013-06-05,0.15851
2013-06-06,0.15851
2013-06-07,0.15851
2013-06-10,0.15851
2013-06-11,0.15851
2013-06-12,0.15951
2013-06-13,0.15901
2013-06-14,0.15901
2013-06-17,0.15901
2013-06-18,0.15981
2013-06-19,0.15981
2013-06-20,0.15901
2013-06-21,0.16001
2013-06-24,0.16251
2013-06-25,0.16071
2013-06-26,0.16371
2013-06-27,0.16051
2013-06-28,0.16073
2013-07-01,0.16073
2013-07-02,0.15923
2013-07-03,0.15923
2013-07-04,0.15953
2013-07-05,0.16003
2013-07-08,0.15873
2013-07-09,0.15823
2013-07-10,0.15773
2013-07-11,0.15883
2013-07-12,0.15823
2013-07-15,0.15773
2013-07-16,0.15673
2013-07-17,0.15673
2013-07-18,0.15673
2013-07-19,0.15423
2013-07-22,0.15373
2013-07-23,0.15373
2013-07-24,0.15423
2013-07-25,0.15152
2013-07-26,0.15150
2013-07-29,0.15217
2013-07-30,0.15083
2013-07-31,0.15033
2013-08-01,0.15033
2013-08-02,0.15033
2013-08-05,0.15033
2013-08-06,0.15033
2013-08-07,0.14983
2013-08-08,0.15100
2013-08-09,0.15033
2013-08-12,0.14983
2013-08-13,0.14983
2013-08-14,0.14983
2013-08-15,0.14883
2013-08-16,0.14883
2013-08-19,0.14833
2013-08-20,0.14883
